Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ
107.6231,-23.61956,5.063509,18.58142,0,0,0
107.6565,-23.6385,5.061318,18.58094,0,0,0
107.6898,-23.657,5.060041,18.58185,0,0,0
107.7231,-23.6771,5.058784,18.58249,0,0,0
107.7565,-23.68966,5.058091,18.58249,0,0,0
107.7898,-23.71061,5.057425,18.58103,0,0,0
107.8231,-23.73136,5.056385,18.57824,0,0,0
107.8565,-23.74737,5.056017,18.57929,0,0,0
107.8898,-23.76446,5.05529,18.57681,0,0,0
107.9231,-23.77628,5.054627,18.57339,0,0,0
107.9565,-23.78325,5.053543,18.56565,0,0,0
107.9898,-23.79088,5.052197,18.5545,0,0,0
108.0231,-23.79955,5.050443,18.53817,0,0,0
108.0565,-23.80963,5.04885,18.52155,0,0,0
108.0898,-23.82555,5.047829,18.50362,0,0,0
108.1231,-23.84156,5.047146,18.47469,0,0,0
108.1565,-23.85227,5.046487,18.45066,0,0,0
108.1898,-23.86652,5.045973,18.42307,0,0,0
108.2231,-23.87329,5.0459,18.40675,0,0,0
108.2565,-23.87861,5.046369,18.38689,0,0,0
108.2898,-23.8858,5.049982,18.34699,0,0,0
108.3231,-23.89256,5.055326,18.31567,0,0,0
108.3565,-23.90157,5.06083,18.28313,0,0,0
108.3898,-23.90721,5.067633,18.24572,0,0,0
108.4231,-23.91327,5.07464,18.21634,0,0,0
108.4565,-23.91799,5.081467,18.18384,0,0,0
108.4898,-23.92506,5.088688,18.15567,0,0,0
108.5231,-23.93314,5.093885,18.14367,0,0,0
108.5565,-23.94123,5.100481,18.12632,0,0,0
108.5898,-23.94848,5.108383,18.09991,0,0,0
108.6231,-23.95585,5.119131,18.07331,0,0,0
108.6565,-23.95825,5.130098,18.04601,0,0,0
108.6898,-23.95669,5.142085,18.01897,0,0,0
108.7231,-23.9499,5.160131,17.9654,0,0,0
108.7565,-23.94705,5.17256,17.93109,0,0,0
108.7898,-23.94181,5.185987,17.89375,0,0,0
108.8231,-23.92809,5.19619,17.86138,0,0,0
108.8565,-23.91143,5.200144,17.84302,0,0,0
108.8898,-23.88987,5.201804,17.82423,0,0,0
108.9231,-23.86722,5.203766,17.8138,0,0,0
108.9565,-23.84449,5.206216,17.80625,0,0,0
108.9898,-23.82475,5.209982,17.79678,0,0,0
109.0231,-23.80563,5.212801,17.7904,0,0,0
109.0565,-23.79127,5.214811,17.78646,0,0,0
109.0898,-23.77668,5.21766,17.78103,0,0,0
109.1231,-23.76599,5.218424,17.77908,0,0,0
109.1565,-23.73068,5.222583,17.77269,0,0,0
109.1898,-23.71569,5.224452,17.76994,0,0,0
109.2231,-23.70443,5.225309,17.77023,0,0,0
109.2565,-23.69417,5.226225,17.77035,0,0,0
109.2898,-23.68177,5.227269,17.77081,0,0,0
109.3231,-23.67197,5.226922,17.77393,0,0,0
109.3565,-23.66411,5.227282,17.77523,0,0,0
109.3898,-23.65294,5.2273,17.77596,0,0,0
109.4231,-23.63832,5.225122,17.7821,0,0,0
109.4565,-23.63297,5.222411,17.78571,0,0,0
109.4898,-23.63289,5.213412,17.79995,0,0,0
109.5231,-23.63433,5.208628,17.81051,0,0,0
109.5565,-23.64032,5.204241,17.81878,0,0,0
109.5898,-23.65114,5.19766,17.8309,0,0,0
109.6231,-23.66446,5.190585,17.84429,0,0,0
109.6565,-23.67286,5.184658,17.85703,0,0,0
109.6898,-23.6866,5.177521,17.87211,0,0,0
109.7231,-23.69843,5.170214,17.88918,0,0,0
109.7565,-23.71034,5.165236,17.90216,0,0,0
109.7898,-23.72636,5.161667,17.90916,0,0,0
109.8231,-23.73952,5.158347,17.91666,0,0,0
109.8565,-23.74905,5.156767,17.91996,0,0,0
109.8898,-23.75865,5.155801,17.92169,0,0,0
109.9231,-23.76676,5.15526,17.92027,0,0,0
109.9565,-23.77351,5.154873,17.92085,0,0,0
109.9898,-23.77489,5.15542,17.91903,0,0,0
110.0231,-23.77775,5.154987,17.92021,0,0,0
110.0565,-23.78024,5.156615,17.91501,0,0,0
110.0898,-23.78274,5.158269,17.90982,0,0,0
110.1231,-23.78498,5.160479,17.90308,0,0,0
110.1565,-23.79134,5.162312,17.8973,0,0,0
110.1898,-23.79466,5.165763,17.88722,0,0,0
110.2231,-23.7975,5.168114,17.8804,0,0,0
110.2565,-23.7988,5.169047,17.87819,0,0,0
110.2898,-23.79822,5.170469,17.87467,0,0,0
110.3231,-23.7969,5.171264,17.87283,0,0,0
110.3565,-23.79658,5.172132,17.87087,0,0,0
110.3898,-23.79512,5.174143,17.86593,0,0,0
110.4231,-23.79077,5.175985,17.85967,0,0,0
110.4565,-23.78643,5.177874,17.85342,0,0,0
110.4898,-23.77533,5.179866,17.84606,0,0,0
110.5231,-23.76665,5.182667,17.83951,0,0,0
110.5565,-23.75799,5.185571,17.83298,0,0,0
110.5898,-23.75205,5.187338,17.82918,0,0,0
110.6231,-23.74551,5.189155,17.82551,0,0,0
110.6565,-23.74189,5.1901,17.82338,0,0,0
110.6898,-23.7398,5.191369,17.82059,0,0,0
110.7231,-23.73763,5.192343,17.81724,0,0,0
110.7565,-23.73669,5.192687,17.81525,0,0,0
110.7898,-23.73652,5.192079,17.81414,0,0,0
110.8231,-23.73631,5.190481,17.81672,0,0,0
110.8565,-23.73685,5.189538,17.81762,0,0,0
110.8898,-23.73574,5.188246,17.82091,0,0,0
110.9231,-23.73486,5.186327,17.82573,0,0,0
110.9565,-23.73101,5.183799,17.8326,0,0,0
110.9898,-23.72318,5.181333,17.83909,0,0,0
111.0231,-23.7177,5.178936,17.84624,0,0,0
111.0565,-23.71382,5.176575,17.85316,0,0,0
111.0898,-23.7104,5.173077,17.86317,0,0,0
111.1231,-23.70788,5.171381,17.86832,0,0,0
111.1565,-23.70697,5.16967,17.87322,0,0,0
111.1898,-23.70583,5.168554,17.87658,0,0,0
111.2231,-23.70606,5.16798,17.87812,0,0,0
111.2565,-23.70768,5.167939,17.87786,0,0,0
111.2898,-23.70959,5.167026,17.87957,0,0,0
111.3231,-23.7179,5.166293,17.87983,0,0,0
111.3565,-23.72969,5.165019,17.88114,0,0,0
111.3898,-23.73976,5.164981,17.87956,0,0,0
111.4231,-23.74658,5.165016,17.87851,0,0,0
111.4565,-23.75665,5.165153,17.87698,0,0,0
111.4898,-23.76391,5.165049,17.87637,0,0,0
111.5231,-23.76971,5.165179,17.87281,0,0,0
111.5565,-23.77493,5.165393,17.87209,0,0,0
111.5898,-23.7824,5.165709,17.87104,0,0,0
111.6231,-23.78904,5.166112,17.86069,0,0,0
111.6565,-23.79119,5.166736,17.85332,0,0,0
111.6898,-23.79551,5.171165,17.84162,0,0,0
111.7231,-23.80089,5.177043,17.82666,0,0,0
111.7565,-23.80603,5.1794,17.81435,0,0,0
111.7898,-23.81082,5.181873,17.80388,0,0,0
111.8231,-23.81283,5.1858,17.79298,0,0,0
111.8565,-23.81229,5.188887,17.78755,0,0,0
111.8898,-23.81391,5.195237,17.78212,0,0,0
111.9231,-23.81041,5.203689,17.7793,0,0,0
111.9565,-23.80892,5.210614,17.77869,0,0,0
111.9898,-23.79549,5.220796,17.77593,0,0,0
112.0231,-23.77897,5.230905,17.77352,0,0,0
112.0565,-23.76835,5.237673,17.77056,0,0,0
112.0898,-23.74515,5.247058,17.76323,0,0,0
112.1231,-23.72818,5.253415,17.76201,0,0,0
112.1565,-23.71774,5.260697,17.76026,0,0,0
112.1898,-23.70497,5.269074,17.75306,0,0,0
112.2231,-23.6911,5.275952,17.74879,0,0,0
112.2565,-23.68464,5.279564,17.74783,0,0,0
112.2898,-23.67943,5.284966,17.74422,0,0,0
112.3231,-23.67776,5.28749,17.74046,0,0,0
112.3565,-23.68158,5.289514,17.738,0,0,0
112.3898,-23.68573,5.29135,17.73807,0,0,0
112.4231,-23.69108,5.293421,17.73542,0,0,0
112.4565,-23.70048,5.294046,17.73523,0,0,0
112.4898,-23.70398,5.292583,17.73777,0,0,0
112.5231,-23.70677,5.288129,17.74644,0,0,0
112.5565,-23.70667,5.282966,17.75704,0,0,0
112.5898,-23.70494,5.277594,17.76736,0,0,0
112.6231,-23.70412,5.270625,17.78012,0,0,0
112.6565,-23.7002,5.26094,17.7937,0,0,0
112.6898,-23.69056,5.249674,17.81764,0,0,0
112.7231,-23.67986,5.244776,17.83464,0,0,0
112.7565,-23.6732,5.241462,17.84593,0,0,0
112.7898,-23.66538,5.236298,17.86115,0,0,0
112.8231,-23.6633,5.233175,17.87048,0,0,0
112.8565,-23.66107,5.230407,17.87869,0,0,0
112.8898,-23.66079,5.224328,17.8896,0,0,0
112.9231,-23.66036,5.217665,17.89944,0,0,0
112.9565,-23.66639,5.209925,17.90842,0,0,0
112.9898,-23.67447,5.20121,17.92035,0,0,0
113.0231,-23.68132,5.194711,17.93001,0,0,0
113.0565,-23.69628,5.189391,17.93811,0,0,0
113.0898,-23.70558,5.187044,17.93826,0,0,0
113.1231,-23.71662,5.185467,17.93388,0,0,0
113.1565,-23.72137,5.185586,17.91982,0,0,0
113.1898,-23.7226,5.183997,17.90429,0,0,0
113.2231,-23.72308,5.181151,17.88325,0,0,0
113.2565,-23.7254,5.176064,17.86343,0,0,0
113.2898,-23.72408,5.169602,17.84125,0,0,0
113.3231,-23.72459,5.163618,17.82026,0,0,0
113.3565,-23.72319,5.154397,17.80955,0,0,0
113.3898,-23.72257,5.142682,17.79575,0,0,0
113.4231,-23.72355,5.132224,17.78935,0,0,0
113.4565,-23.7243,5.124098,17.78582,0,0,0
113.4898,-23.72553,5.116988,17.78579,0,0,0
113.5231,-23.7268,5.111424,17.78601,0,0,0
113.5565,-23.72883,5.107462,17.78747,0,0,0
113.5898,-23.73336,5.102334,17.78714,0,0,0
113.6231,-23.73522,5.099632,17.78831,0,0,0
113.6565,-23.7355,5.096638,17.79014,0,0,0
113.6898,-23.73588,5.092197,17.79273,0,0,0
113.7231,-23.7361,5.090418,17.79424,0,0,0
113.7565,-23.7364,5.089306,17.79632,0,0,0
113.7898,-23.73623,5.08593,17.79506,0,0,0
113.8231,-23.73421,5.083636,17.79265,0,0,0
113.8565,-23.73412,5.080598,17.79201,0,0,0
113.8898,-23.73594,5.077674,17.7929,0,0,0
113.9231,-23.73491,5.074572,17.79751,0,0,0
113.9565,-23.73536,5.07355,17.80066,0,0,0
113.9898,-23.73388,5.073269,17.80202,0,0,0
114.0231,-23.73381,5.073531,17.80158,0,0,0
114.0565,-23.73239,5.072991,17.80338,0,0,0
114.0898,-23.73096,5.072457,17.80518,0,0,0
114.1231,-23.72962,5.072264,17.80762,0,0,0
114.1565,-23.72768,5.073001,17.80582,0,0,0
114.1898,-23.72626,5.072474,17.80763,0,0,0
114.2231,-23.72565,5.072474,17.80772,0,0,0
114.2565,-23.72506,5.072474,17.80782,0,0,0
114.2898,-23.72693,5.072001,17.80917,0,0,0
114.3231,-23.72693,5.072001,17.80917,0,0,0
114.3565,-23.72693,5.072001,17.80917,0,0,0
114.3898,-23.72836,5.072528,17.80736,0,0,0
114.4231,-23.72918,5.072029,17.80885,0,0,0
114.4565,-23.731,5.071823,17.80976,0,0,0
114.4898,-23.73122,5.07133,17.81134,0,0,0
114.5231,-23.73265,5.071856,17.80953,0,0,0
114.5565,-23.7349,5.07189,17.80921,0,0,0
114.5898,-23.7349,5.071888,17.80921,0,0,0
114.6231,-23.73633,5.072423,17.80741,0,0,0
114.6565,-23.73656,5.071926,17.80899,0,0,0
114.6898,-23.73633,5.072423,17.80741,0,0,0
114.7231,-23.73798,5.072461,17.80719,0,0,0
114.7565,-23.73776,5.07296,17.80561,0,0,0
114.7898,-23.74106,5.073042,17.80516,0,0,0
114.8231,-23.74106,5.073041,17.80516,0,0,0
114.8565,-23.74271,5.073086,17.80494,0,0,0
114.8898,-23.74602,5.07318,17.8045,0,0,0
114.9231,-23.75095,5.072735,17.80365,0,0,0
114.9565,-23.75223,5.072292,17.80511,0,0,0
114.9898,-23.75659,5.072474,17.80457,0,0,0
115.0231,-23.75599,5.072474,17.80467,0,0,0
115.0565,-23.7578,5.072304,17.80559,0,0,0
115.0898,-23.75758,5.072802,17.80402,0,0,0
115.1231,-23.75817,5.072802,17.80391,0,0,0
115.1565,-23.75652,5.072736,17.80412,0,0,0
115.1898,-23.75817,5.072802,17.80391,0,0,0
115.2231,-23.7563,5.073236,17.80255,0,0,0
115.2565,-23.75277,5.073615,17.8014,0,0,0
115.2898,-23.74946,5.0735,17.80184,0,0,0
115.3231,-23.74713,5.073897,17.80049,0,0,0
115.3565,-23.74337,5.073752,17.80096,0,0,0
115.3898,-23.74268,5.074214,17.79941,0,0,0
115.4231,-23.74291,5.073708,17.80098,0,0,0
115.4565,-23.74126,5.073665,17.80121,0,0,0
115.4898,-23.74186,5.073666,17.80111,0,0,0
115.5231,-23.74192,5.073402,17.80155,0,0,0
115.5565,-23.74169,5.073909,17.79997,0,0,0
115.5898,-23.74192,5.073402,17.80155,0,0,0
115.6231,-23.74208,5.073163,17.80268,0,0,0
115.6565,-23.74231,5.07266,17.80426,0,0,0
115.6898,-23.74225,5.072923,17.80382,0,0,0
115.7231,-23.74248,5.072422,17.8054,0,0,0
115.7565,-23.74436,5.071968,17.80675,0,0,0
115.7898,-23.7427,5.071926,17.80697,0,0,0
115.8231,-23.74293,5.07143,17.80855,0,0,0
115.8565,-23.74316,5.070937,17.81013,0,0,0
115.8898,-23.74316,5.070937,17.81013,0,0,0
115.9231,-23.74293,5.07143,17.80855,0,0,0
115.9565,-23.74293,5.07143,17.80855,0,0,0
115.9898,-23.74068,5.07139,17.80888,0,0,0
116.0231,-23.74405,5.07121,17.80886,0,0,0
116.0565,-23.74051,5.071624,17.80774,0,0,0
116.0898,-23.74029,5.072121,17.80616,0,0,0
116.1231,-23.74194,5.072161,17.80593,0,0,0
116.1565,-23.74194,5.072161,17.80593,0,0,0
116.1898,-23.74231,5.07266,17.80426,0,0,0
116.2231,-23.74231,5.07266,17.80426,0,0,0
116.2565,-23.74231,5.07266,17.80426,0,0,0
116.2898,-23.74208,5.073163,17.80268,0,0,0
116.3231,-23.74208,5.073163,17.80268,0,0,0
116.3565,-23.74208,5.073163,17.80268,0,0,0
116.3898,-23.74199,5.072824,17.80205,0,0,0
116.4231,-23.74222,5.072322,17.80362,0,0,0
116.4565,-23.74199,5.072824,17.80205,0,0,0
116.4898,-23.74193,5.073087,17.80161,0,0,0
116.5231,-23.74358,5.073129,17.80138,0,0,0
116.5565,-23.74216,5.072584,17.80318,0,0,0
116.5898,-23.74216,5.072584,17.80318,0,0,0
116.6231,-23.74193,5.073087,17.80161,0,0,0
116.6565,-23.74041,5.072206,17.80278,0,0,0
116.6898,-23.74041,5.072206,17.80277,0,0,0
116.7231,-23.74041,5.072206,17.80278,0,0,0
116.7565,-23.74041,5.072206,17.80277,0,0,0
116.7898,-23.74078,5.072709,17.8011,0,0,0
116.8231,-23.7428,5.073255,17.7992,0,0,0
116.8565,-23.74092,5.073722,17.79786,0,0,0
116.8898,-23.74046,5.074741,17.79471,0,0,0
116.9231,-23.74112,5.074479,17.79505,0,0,0
116.9565,-23.74125,5.075507,17.79181,0,0,0
116.9898,-23.7408,5.076543,17.78867,0,0,0
117.0231,-23.74033,5.077588,17.78553,0,0,0
117.0565,-23.74033,5.077588,17.78553,0,0,0
117.0898,-23.74076,5.077849,17.7843,0,0,0
117.1231,-23.7397,5.077812,17.78444,0,0,0
117.1565,-23.74194,5.07785,17.7841,0,0,0
117.1898,-23.74432,5.077035,17.78471,0,0,0
117.2231,-23.746,5.075616,17.78694,0,0,0
117.2565,-23.74848,5.074061,17.79134,0,0,0
117.2898,-23.75263,5.072564,17.79551,0,0,0
117.3231,-23.75543,5.071812,17.79779,0,0,0
117.3565,-23.75462,5.071268,17.7995,0,0,0
117.3898,-23.75651,5.071606,17.79982,0,0,0
117.4231,-23.7563,5.071067,17.80143,0,0,0
117.4565,-23.75549,5.070531,17.80314,0,0,0
117.4898,-23.75469,5.07,17.80486,0,0,0
117.5231,-23.75444,5.070497,17.80329,0,0,0
117.5565,-23.75444,5.070497,17.80329,0,0,0
117.5898,-23.75395,5.071498,17.80014,0,0,0
117.6231,-23.75429,5.072002,17.79847,0,0,0
117.6565,-23.75471,5.072245,17.79723,0,0,0
117.6898,-23.75421,5.073262,17.79409,0,0,0
117.7231,-23.75284,5.074005,17.79223,0,0,0
117.7565,-23.75259,5.074519,17.79066,0,0,0
117.7898,-23.75069,5.075005,17.78934,0,0,0
117.8231,-23.7488,5.075495,17.78803,0,0,0
117.8565,-23.7488,5.075495,17.78803,0,0,0
117.8898,-23.74905,5.074977,17.78959,0,0,0
117.9231,-23.74838,5.07524,17.78926,0,0,0
117.9565,-23.74534,5.074675,17.79133,0,0,0
117.9898,-23.7385,5.075117,17.79078,0,0,0
118.0231,-23.73226,5.075594,17.79015,0,0,0
118.0565,-23.72542,5.076107,17.78962,0,0,0
118.0898,-23.72343,5.075591,17.79154,0,0,0
118.1231,-23.72081,5.074318,17.79632,0,0,0
118.1565,-23.7213,5.073297,17.79946,0,0,0
118.1898,-23.7205,5.072798,17.8012,0,0,0
118.2231,-23.7205,5.072798,17.8012,0,0,0
118.2565,-23.72264,5.071779,17.80409,0,0,0
118.2898,-23.72264,5.071779,17.80409,0,0,0
118.3231,-23.72254,5.070778,17.80733,0,0,0
118.3565,-23.72279,5.070281,17.8089,0,0,0
118.3898,-23.72328,5.069292,17.81205,0,0,0
118.4231,-23.72598,5.069279,17.81162,0,0,0
118.4565,-23.72727,5.068785,17.81303,0,0,0
118.4898,-23.73126,5.068295,17.81402,0,0,0
118.5231,-23.7362,5.068317,17.81326,0,0,0
118.5565,-23.73785,5.068329,17.81301,0,0,0
118.5898,-23.7394,5.068001,17.81212,0,0,0
118.6231,-23.74165,5.068016,17.81176,0,0,0
118.6565,-23.74141,5.068506,17.81019,0,0,0
118.6898,-23.74141,5.068506,17.81019,0,0,0
118.7231,-23.74632,5.06796,17.80923,0,0,0
118.7565,-23.74572,5.067961,17.80934,0,0,0
118.7898,-23.74617,5.067983,17.80929,0,0,0
118.8231,-23.74697,5.068502,17.80757,0,0,0
118.8565,-23.74637,5.068502,17.80767,0,0,0
118.8898,-23.74406,5.069705,17.80363,0,0,0
118.9231,-23.74571,5.06973,17.80338,0,0,0
118.9565,-23.745,5.06946,17.79877,0,0,0
118.9898,-23.7443,5.069124,17.79824,0,0,0
119.0231,-23.74396,5.069296,17.79603,0,0,0
119.0565,-23.74396,5.069296,17.79603,0,0,0
119.0898,-23.74246,5.068426,17.79722,0,0,0
119.1231,-23.74263,5.068182,17.79835,0,0,0
119.1565,-23.74263,5.068182,17.79835,0,0,0
119.1898,-23.74323,5.068182,17.79825,0,0,0
119.2231,-23.74328,5.067004,17.79855,0,0,0
119.2565,-23.74357,5.065323,17.80043,0,0,0
119.2898,-23.7443,5.063825,17.80515,0,0,0
119.3231,-23.74454,5.06333,17.80673,0,0,0
119.3565,-23.74472,5.0631,17.80786,0,0,0
119.3898,-23.74496,5.062609,17.80944,0,0,0
119.4231,-23.74521,5.062119,17.81102,-23.74084,4.929965,17.76886
119.4565,-23.74545,5.061633,17.81259,-23.74119,4.931951,17.77137
119.4898,-23.74521,5.062119,17.81102,-23.7415,4.932474,17.77344
119.5231,-23.74496,5.062609,17.80943,-23.74119,4.931951,17.77137
119.5565,-23.74472,5.0631,17.80786,-23.74085,4.929966,17.76885
119.5898,-23.74448,5.063593,17.80629,-23.74035,4.92291,17.76478
119.6231,-23.74283,5.063569,17.80653,-23.74006,4.92305,17.7629
119.6565,-23.74423,5.064088,17.80471,-23.73825,4.923697,17.76338
119.6898,-23.7443,5.063825,17.80515,-23.73979,4.923484,17.76111
119.7231,-23.74405,5.064322,17.80358,-23.73985,4.92336,17.76159
119.7565,-23.74405,5.064322,17.80358,-23.73958,4.923824,17.75981
119.7898,-23.74381,5.064822,17.802,-23.73958,4.923824,17.75981
119.8231,-23.74381,5.064822,17.802,-23.73964,4.934896,17.76135
119.8565,-23.74346,5.064322,17.80367,-23.73964,4.934896,17.76135
119.8898,-23.74346,5.064322,17.80367,-23.73901,4.924037,17.75998
119.9231,-23.74181,5.064299,17.80392,-23.73901,4.924037,17.75998
119.9565,-23.74346,5.064322,17.80367,-23.7372,4.924714,17.76047
119.9898,-23.74419,5.062837,17.8084,-23.73901,4.924037,17.75998
120.0231,-23.74302,5.061833,17.8118,-23.73984,4.922951,17.76541
120.0565,-23.74552,5.06137,17.81303,-23.73858,4.92292,17.76952
120.0898,-23.7446,5.059898,17.81802,-23.74157,4.932493,17.77396
120.1231,-23.74545,5.059419,17.8195,-23.74029,4.922281,17.7769
120.1565,-23.7471,5.059443,17.81925,-23.74117,4.922062,17.77864
120.1898,-23.74545,5.059419,17.8195,-23.74319,4.928874,17.78039
120.2231,-23.7504,5.059496,17.81875,-23.74117,4.922062,17.77864
120.2565,-23.75132,5.060968,17.81377,-23.74692,4.931787,17.78069
120.2898,-23.75248,5.061972,17.81037,-23.74798,4.935506,17.77583
120.3231,-23.75223,5.06246,17.80879,-23.74798,4.935506,17.77583
120.3565,-23.75233,5.062802,17.80943,-23.74798,4.935506,17.77583
120.3898,-23.75374,5.063326,17.8076,-23.74798,4.935506,17.77583
120.4231,-23.75514,5.063854,17.80578,-23.74798,4.935506,17.77583
120.4565,-23.75764,5.0634,17.80701,-23.74798,4.935506,17.77583
120.4898,-23.75823,5.0634,17.8069,-23.74798,4.935506,17.77583
120.5231,-23.75754,5.063854,17.80536,-23.74798,4.935506,17.77583
120.5565,-23.75788,5.064349,17.80368,-23.74798,4.935506,17.77583
120.5898,-23.75943,5.066884,17.8057,-23.74798,4.935506,17.77583
120.6231,-23.76278,5.068627,17.80841,-23.74798,4.935506,17.77583
120.6565,-23.76123,5.071621,17.80931,-23.74798,4.935506,17.77583
120.6898,-23.75993,5.074131,17.81178,-23.74798,4.935506,17.77583
120.7231,-23.76075,5.077793,17.81696,-23.74798,4.935506,17.77583
120.7565,-23.76127,5.080432,17.82022,-23.74798,4.935506,17.77583
120.7898,-23.75984,5.083213,17.82189,-23.74798,4.935506,17.77583
120.8231,-23.75728,5.084704,17.82704,-23.74798,4.935506,17.77583
120.8565,-23.75593,5.085721,17.82917,-23.74798,4.935506,17.77583
120.8898,-23.75328,5.086592,17.83377,-23.74798,4.935506,17.77583
120.9231,-23.75243,5.086684,17.83907,-23.74798,4.935506,17.77583
120.9565,-23.74934,5.087351,17.84083,-23.74798,4.935506,17.77583
120.9898,-23.74799,5.088395,17.84296,-23.74798,4.935506,17.77583
121.0231,-23.74844,5.088641,17.8458,-23.74798,4.935506,17.77583
121.0565,-23.74489,5.089077,17.84473,-23.74798,4.935506,17.77583
121.0898,-23.74489,5.089077,17.84473,-23.74798,4.935506,17.77583
121.1231,-23.74464,5.089541,17.84315,-23.74798,4.935506,17.77583
121.1565,-23.74449,5.090359,17.84219,-23.74798,4.935506,17.77583
121.1898,-23.74423,5.090825,17.8406,-23.74798,4.935506,17.77583
121.2231,-23.74588,5.090837,17.84035,-23.74798,4.935506,17.77583
121.2565,-23.74598,5.091189,17.84097,-23.74798,4.935506,17.77583
121.2898,-23.74557,5.094299,17.84235,-23.74798,4.935506,17.77583
121.3231,-23.74416,5.099282,17.8374,-23.74798,4.935506,17.77583
121.3565,-23.74234,5.103192,17.82988,-23.74798,4.935506,17.77583
121.3898,-23.73848,5.107554,17.82,-23.74798,4.935506,17.77583
121.4231,-23.73733,5.1117,17.8098,-23.74798,4.935506,17.77583
121.4565,-23.73453,5.116374,17.80266,-23.74798,4.935506,17.77583
121.4898,-23.73271,5.119012,17.80179,-23.74798,4.935506,17.77583
121.5231,-23.72983,5.123072,17.79412,-23.74798,4.935506,17.77583
121.5565,-23.72258,5.1275,17.78777,-23.74798,4.935506,17.77583
121.5898,-23.71428,5.132512,17.77753,-23.74798,4.935506,17.77583
121.6231,-23.70432,5.137041,17.76809,-23.74798,4.935506,17.77583
121.6565,-23.69414,5.140484,17.7608,-23.74798,4.935506,17.77583
121.6898,-23.68165,5.144565,17.75294,-23.74798,4.935506,17.77583
121.7231,-23.67508,5.146109,17.75031,-23.74798,4.935506,17.77583
121.7565,-23.66823,5.14853,17.7457,-23.74798,4.935506,17.77583
121.7898,-23.65635,5.151357,17.74133,-23.74798,4.935506,17.77583
121.8231,-23.64449,5.154012,17.73642,-23.74798,4.935506,17.77583
121.8565,-23.6374,5.155472,17.73331,-23.74798,4.935506,17.77583
121.8898,-23.63384,5.155935,17.73167,-23.74798,4.935506,17.77583
121.9231,-23.62777,5.155837,17.72811,-23.74798,4.935506,17.77583
121.9565,-23.62246,5.152385,17.73442,-23.74798,4.935506,17.77583
121.9898,-23.61731,5.148398,17.73777,-23.74798,4.935506,17.77583
122.0231,-23.61083,5.143618,17.73952,-23.74798,4.935506,17.77583
122.0565,-23.60726,5.139591,17.73809,-23.74798,4.935506,17.77583
122.0898,-23.60136,5.131484,17.74055,-23.74798,4.935506,17.77583
122.1231,-23.59464,5.126071,17.74468,-23.74798,4.935506,17.77583
122.1565,-23.58832,5.119891,17.75186,-23.74798,4.935506,17.77583
122.1898,-23.5833,5.112373,17.76882,-23.74798,4.935506,17.77583
122.2231,-23.58268,5.109454,17.77663,-23.74798,4.935506,17.77583
122.2565,-23.58205,5.106567,17.78446,-23.74798,4.935506,17.77583
122.2898,-23.58293,5.103852,17.7909,-23.74798,4.935506,17.77583
122.3231,-23.58413,5.10008,17.79979,-23.74798,4.935506,17.77583
122.3565,-23.5818,5.097436,17.80722,-23.74798,4.935506,17.77583
122.3898,-23.58272,5.094239,17.81386,-23.74798,4.935506,17.77583
122.4231,-23.58223,5.091263,17.82253,-23.74798,4.935506,17.77583
122.4565,-23.58287,5.090011,17.82717,-23.74798,4.935506,17.77583
122.4898,-23.58205,5.087803,17.83347,-23.74798,4.935506,17.77583
122.5231,-23.58405,5.0872,17.83583,-23.74798,4.935506,17.77583
122.5565,-23.58672,5.086333,17.83859,-23.74798,4.935506,17.77583
122.5898,-23.58739,5.086337,17.84327,-23.74798,4.935506,17.77583
122.6231,-23.59341,5.086448,17.84897,-23.74798,4.935506,17.77583
122.6565,-23.60255,5.085601,17.85287,-23.74798,4.935506,17.77583
122.6898,-23.61482,5.084456,17.85514,-23.74798,4.935506,17.77583
122.7231,-23.62946,5.083635,17.85641,-23.74798,4.935506,17.77583
122.7565,-23.64313,5.082723,17.85654,-23.74798,4.935506,17.77583
122.7898,-23.65021,5.08166,17.85756,-23.74798,4.935506,17.77583
122.8231,-23.65603,5.081201,17.85719,-23.74798,4.935506,17.77583
122.8565,-23.66614,5.07954,17.85864,-23.74798,4.935506,17.77583
122.8898,-23.67628,5.077353,17.86158,-23.74798,4.935506,17.77583
122.9231,-23.68715,5.07529,17.86516,-23.74798,4.935506,17.77583
122.9565,-23.69491,5.073826,17.86758,-23.74798,4.935506,17.77583
122.9898,-23.70064,5.072499,17.87038,-23.74798,4.935506,17.77583
123.0231,-23.71198,5.071295,17.87113,-23.74798,4.935506,17.77583
123.0565,-23.72007,5.070676,17.87143,-23.74798,4.935506,17.77583
123.0898,-23.72776,5.070118,17.87182,-23.74798,4.935506,17.77583
123.1231,-23.7375,5.069543,17.87183,-23.74798,4.935506,17.77583
123.1565,-23.74661,5.069023,17.87193,-23.74798,4.935506,17.77583
123.1898,-23.75434,5.068094,17.8739,-23.74798,4.935506,17.77583
123.2231,-23.75978,5.067645,17.87462,-23.74798,4.935506,17.77583
123.2565,-23.76432,5.067661,17.87386,-23.74798,4.935506,17.77583
123.2898,-23.76851,5.067231,17.87479,-23.74798,4.935506,17.77583
123.3231,-23.77434,5.066831,17.87544,-23.74798,4.935506,17.77583
